timestamp_of_message,year,month,day_of_month,hour,minute,second,millisecond,day_of_week,day_of_year,week_of_year,is_weekend,seconds_since_midnight,time_of_day_bucket,device_identifier,vendor,physical_site_id,geolocation_code,device_role,device_function,device_model_number,device_importance,version_number,module_name,severity,log_type,log_status,cid,oid,sequence_number,description,device_with_description,metadata,is_unhappy
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0019-11-DIA-AGR-AR22-01,GPN,0019,11,DIA,AGR,AR22,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GPN-0019-11-DIA-AGR-AR22-01 -> Last message repeated 1 times.,"InfoID=3229683715, ModuleName=SNMP, InfoAlias=SNMP_LOG_IP_UNLOCK)",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0004-CHB-CR--M14-01,GPN,0004,CHB,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x8082053f,,,Neighbor changes event: neighbor status changed. ,GPN-0004-CHB-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=12, NbrIpAddr=172.17.12.254, Interface=GigabitEthernet0/5/1.12, NbrEvent=2WayReceived, NbrPreviousState=Init, NbrCurrentState=ExStart,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0293-PHE-CLI--AR12-01,GPN,0293,PHE,CLI,,AR12,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0293-PHE-CLI--AR12-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0019-11-DIA-AGR-AR22-01,GPN,0019,11,DIA,AGR,AR22,01,01,SNMP,5,SNMP_IP_LOCK,(l),,,,The IP address of request message was locked because authentication failed. ,GPN-0019-11-DIA-AGR-AR22-01 -> The IP address of request message was locked because authentication failed. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=12, NbrIpAddr=172.17.12.2, Interface=GigabitEthernet0/5/0.12, NbrEvent=NegotiationDone, NbrPreviousState=ExStart, NbrCurrentState=Exchange,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=12, NbrIpAddr=172.17.12.2, Interface=GigabitEthernet0/5/0.12, NbrEvent=ExchangeDone, NbrPreviousState=Exchange, NbrCurrentState=Loading,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=12, NbrIpAddr=172.17.12.2, Interface=GigabitEthernet0/5/0.12, NbrEvent=LoadingDone, NbrPreviousState=Loading, NbrCurrentState=Full,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=3, NbrIpAddr=172.17.2.1, Interface=GigabitEthernet0/5/0.3, NbrEvent=NegotiationDone, NbrPreviousState=ExStart, NbrCurrentState=Exchange,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=3, NbrIpAddr=172.17.2.1, Interface=GigabitEthernet0/5/0.3, NbrEvent=ExchangeDone, NbrPreviousState=Exchange, NbrCurrentState=Loading,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=3, NbrIpAddr=172.17.2.1, Interface=GigabitEthernet0/5/0.3, NbrEvent=LoadingDone, NbrPreviousState=Loading, NbrCurrentState=Full,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.1, Interface=GigabitEthernet0/5/0.11, NbrEvent=HelloReceived, NbrPreviousState=Down, NbrCurrentState=Init,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.1, Interface=GigabitEthernet0/5/0.11, NbrEvent=2WayReceived, NbrPreviousState=Init, NbrCurrentState=2Way,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.1, Interface=GigabitEthernet0/5/0.11, NbrEvent=AdjOK?, NbrPreviousState=2Way, NbrCurrentState=ExStart,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0004-CHB-CR--M14-01,GPN,0004,CHB,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x8083053b,,,Neighbor changes event: neighbor status changed. ,GPN-0004-CHB-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=12, NbrIpAddr=172.17.12.254, Interface=GigabitEthernet0/5/1.12, NbrEvent=NegotiationDone, NbrPreviousState=ExStart, NbrCurrentState=Exchange,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0004-CHB-CR--M14-01,GPN,0004,CHB,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x8083053b,,,Neighbor changes event: neighbor status changed. ,GPN-0004-CHB-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=12, NbrIpAddr=172.17.12.254, Interface=GigabitEthernet0/5/1.12, NbrEvent=ExchangeDone, NbrPreviousState=Exchange, NbrCurrentState=Loading,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,GPN-0004-CHB-CR--M14-01,GPN,0004,CHB,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x8083053b,,,Neighbor changes event: neighbor status changed. ,GPN-0004-CHB-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=12, NbrIpAddr=172.17.12.254, Interface=GigabitEthernet0/5/1.12, NbrEvent=LoadingDone, NbrPreviousState=Loading, NbrCurrentState=Full,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:06,2024,9,25,12,52,6,0,2,269,39,0,46326,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:06,2024,9,25,12,52,6,0,2,269,39,0,46326,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=124, NbrIpAddr=172.17.13.2, Interface=GigabitEthernet0/5/0.124, NbrEvent=HelloReceived, NbrPreviousState=Down, NbrCurrentState=Init,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=124, NbrIpAddr=172.17.13.2, Interface=GigabitEthernet0/5/0.124, NbrEvent=2WayReceived, NbrPreviousState=Init, NbrCurrentState=2Way,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.1, Interface=GigabitEthernet0/5/0.11, NbrEvent=NegotiationDone, NbrPreviousState=ExStart, NbrCurrentState=Exchange,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.1, Interface=GigabitEthernet0/5/0.11, NbrEvent=ExchangeDone, NbrPreviousState=Exchange, NbrCurrentState=Loading,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.1, Interface=GigabitEthernet0/5/0.11, NbrEvent=LoadingDone, NbrPreviousState=Loading, NbrCurrentState=Full,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:07,2024,9,25,12,52,7,0,2,269,39,0,46327,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,GPN-0200-BEN-ROA-TRA-AR12-01,GPN,0200,BEN,ROA,TRA,AR12,01,01,SHELL,5,CMDRECORD,(l),,,,Record command information. ,GPN-0200-BEN-ROA-TRA-AR12-01 -> Record command information. ,"Task=Co0, Ip=**, User=**, Command=""log on fail"", Result=Success)",
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:03,2024,9,25,12,52,3,0,2,269,39,0,46323,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:09,2024,9,25,12,52,9,0,2,269,39,0,46329,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.2, Interface=GigabitEthernet0/5/0.11, NbrEvent=HelloReceived, NbrPreviousState=Down, NbrCurrentState=Init,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:09,2024,9,25,12,52,9,0,2,269,39,0,46329,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.2, Interface=GigabitEthernet0/5/0.11, NbrEvent=2WayReceived, NbrPreviousState=Init, NbrCurrentState=2Way,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:09,2024,9,25,12,52,9,0,2,269,39,0,46329,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.2, Interface=GigabitEthernet0/5/0.11, NbrEvent=AdjOK?, NbrPreviousState=2Way, NbrCurrentState=ExStart,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:09,2024,9,25,12,52,9,0,2,269,39,0,46329,Afternoon,GPN-0004-CHB-CR--M14-01,GPN,0004,CHB,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x8082053f,,,Neighbor changes event: neighbor status changed. ,GPN-0004-CHB-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.254, Interface=GigabitEthernet0/5/1.11, NbrEvent=2WayReceived, NbrPreviousState=Init, NbrCurrentState=ExStart,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:09,2024,9,25,12,52,9,0,2,269,39,0,46329,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.2, Interface=GigabitEthernet0/5/0.11, NbrEvent=NegotiationDone, NbrPreviousState=ExStart, NbrCurrentState=Exchange,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:09,2024,9,25,12,52,9,0,2,269,39,0,46329,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.2, Interface=GigabitEthernet0/5/0.11, NbrEvent=ExchangeDone, NbrPreviousState=Exchange, NbrCurrentState=Loading,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:09,2024,9,25,12,52,9,0,2,269,39,0,46329,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808305aa,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.2, Interface=GigabitEthernet0/5/0.11, NbrEvent=LoadingDone, NbrPreviousState=Loading, NbrCurrentState=Full,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:09,2024,9,25,12,52,9,0,2,269,39,0,46329,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:09,2024,9,25,12,52,9,0,2,269,39,0,46329,Afternoon,GPN-0004-CHB-CR--M14-01,GPN,0004,CHB,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x8083053b,,,Neighbor changes event: neighbor status changed. ,GPN-0004-CHB-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.254, Interface=GigabitEthernet0/5/1.11, NbrEvent=NegotiationDone, NbrPreviousState=ExStart, NbrCurrentState=Exchange,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:09,2024,9,25,12,52,9,0,2,269,39,0,46329,Afternoon,GPN-0004-CHB-CR--M14-01,GPN,0004,CHB,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x8083053b,,,Neighbor changes event: neighbor status changed. ,GPN-0004-CHB-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=11, NbrIpAddr=172.17.11.254, Interface=GigabitEthernet0/5/1.11, NbrEvent=LoadingDone, NbrPreviousState=Loading, NbrCurrentState=Full,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:08,2024,9,25,12,52,8,0,2,269,39,0,46328,Afternoon,,,,,,,,,,,,,,,,,,,,
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GBN-0107-HEL-JOS-HOS-AR22-01,GBN,0107,HEL,JOS,HOS,AR22,01,01,SNMP,5,SNMP_LOG_IP_UNLOCK,(l),,,,The IP address of request message was unlocked because timeout. ,GBN-0107-HEL-JOS-HOS-AR22-01 -> The IP address of request message was unlocked because timeout. ,"SourceIPType=1, SourceIP=172.31.252.204",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GBN-0107-HEL-JOS-HOS-AR22-01,GBN,0107,HEL,JOS,HOS,AR22,01,01,INFO,4,SUPPRESS_LOG,(l),,,,Last message repeated 1 times.,GBN-0107-HEL-JOS-HOS-AR22-01 -> Last message repeated 1 times.,"InfoID=3229683715, ModuleName=SNMP, InfoAlias=SNMP_LOG_IP_UNLOCK)",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=805, NbrIpAddr=10.0.0.41, Interface=GigabitEthernet0/5/0.805, NbrEvent=HelloReceived, NbrPreviousState=Down, NbrCurrentState=Init,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=805, NbrIpAddr=10.0.0.41, Interface=GigabitEthernet0/5/0.805, NbrEvent=2WayReceived, NbrPreviousState=Init, NbrCurrentState=2Way,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=805, NbrIpAddr=10.0.0.41, Interface=GigabitEthernet0/5/0.805, NbrEvent=AdjOK?, NbrPreviousState=2Way, NbrCurrentState=ExStart,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=805, NbrIpAddr=10.0.0.42, Interface=GigabitEthernet0/5/0.805, NbrEvent=AdjOK?, NbrPreviousState=2Way, NbrCurrentState=ExStart,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=7, NbrIpAddr=172.17.4.2, Interface=GigabitEthernet0/5/0.7, NbrEvent=HelloReceived, NbrPreviousState=Down, NbrCurrentState=Init,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=7, NbrIpAddr=172.17.4.2, Interface=GigabitEthernet0/5/0.7, NbrEvent=2WayReceived, NbrPreviousState=Init, NbrCurrentState=2Way,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=3, NbrIpAddr=172.17.2.2, Interface=GigabitEthernet0/5/0.3, NbrEvent=HelloReceived, NbrPreviousState=Down, NbrCurrentState=Init,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=3, NbrIpAddr=172.17.2.2, Interface=GigabitEthernet0/5/0.3, NbrEvent=2WayReceived, NbrPreviousState=Init, NbrCurrentState=2Way,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,GPN-0007-SED-CR--M14-01,GPN,0007,SED,CR,,M14,01,01,OSPF,6,NBR_CHANGE,(l),0x808205ae,,,Neighbor changes event: neighbor status changed. ,GPN-0007-SED-CR--M14-01 -> Neighbor changes event: neighbor status changed. ,"ProcessId=3, NbrIpAddr=172.17.2.2, Interface=GigabitEthernet0/5/0.3, NbrEvent=AdjOK?, NbrPreviousState=2Way, NbrCurrentState=ExStart,CpuUsage=44, AreaId=0.0.0.0",
Sep 25 2024 12:52:10,2024,9,25,12,52,10,0,2,269,39,0,46330,Afternoon,,,,,,,,,,,,,,,,,,,,
